sex,eyes,grade,score_in,score_out
Male,Green,High,95,116
Male,Blue,Low,92,96
Female,Blue,High,104,128
Female,Green,Low,96,104
Male,Green,High,104,116
Female,Green,High,106,115
Female,Green,Low,103,91
Female,Blue,Low,101,90
Female,Green,Low,95,77
Female,Green,High,116,144
Male,Brown,High,103,126
Female,Brown,Low,93,90
Female,Blue,High,101,128
Female,Blue,High,106,127
Female,Green,High,110,135
Male,Brown,High,102,128
Female,Green,High,118,137
Male,Green,Low,101,113
Female,Blue,Low,99,104
Female,Green,High,114,150
Male,Brown,Low,96,112
Female,Blue,Low,113,109
Female,Green,Low,97,98
Female,Brown,Low,102,100
Male,Green,High,110,147
Female,Green,High,113,126
Female,Green,High,113,143
Female,Green,High,109,118
Female,Brown,Low,99,102
Female,Green,Low,100,114
Male,Green,High,102,128
Male,Green,High,102,113
Male,Green,High,92,114
Male,Brown,Low,89,108
Female,Blue,Low,108,103
Female,Brown,Low,94,95
Female,Blue,Low,98,91
Female,Brown,High,110,115
Female,Brown,Low,101,101
Female,Green,High,114,132
Female,Green,High,107,111
Female,Green,Low,91,118
Female,Brown,Low,94,91
Female,Blue,Low,100,103
Female,Green,High,113,133
Male,Blue,Low,94,109
Male,Blue,Low,86,95
Male,Green,Low,87,78
Male,Blue,High,98,119
Male,Blue,High,101,115
Female,Blue,High,113,135
Female,Brown,High,111,108
Male,Green,Low,96,105
Male,Blue,High,108,137
Male,Brown,Low,91,103
Male,Brown,High,111,134
Female,Brown,High,116,142
Male,Blue,Low,90,85
Male,Brown,High,110,123
Female,Green,Low,100,91
Female,Green,Low,89,71
Female,Green,Low,107,90
Female,Blue,High,108,126
Male,Brown,Low,93,113
Male,Green,High,104,126
Male,Blue,Low,93,100
Female,Green,High,117,140
Female,Brown,High,98,109
Female,Brown,High,108,123
Male,Green,Low,91,102
Male,Green,Low,87,106
Male,Blue,High,103,135
Female,Brown,High,107,113
Female,Brown,High,113,153
Male,Brown,High,104,128
Female,Blue,Low,86,75
Female,Green,Low,99,93
Female,Brown,Low,99,92
Female,Green,Low,89,92
Female,Brown,High,111,132
Male,Brown,Low,86,90
Female,Blue,Low,106,98
Male,Brown,Low,95,97
Female,Brown,High,101,146
Male,Brown,Low,88,93
Male,Green,High,104,135
Female,Green,High,105,109
Female,Brown,Low,94,98
Female,Brown,High,111,121
Female,Blue,High,106,127
Male,Brown,High,101,112
Female,Blue,High,105,114
Male,Green,Low,91,95
Male,Green,Low,94,93
Female,Brown,Low,102,98
Male,Brown,Low,96,124
Female,Green,Low,109,98
Male,Brown,High,108,120
Female,Brown,Low,103,120
Male,Blue,High,100,127
